rank,wave,action,priority_score,url_type,title,category_slug,category_name,slug,last_modified,sitemap_priority,url,reason
1,wave_1,request_now,153,calculator,Kredi Taksit Hesaplama,finansal-hesaplamalar,Finans,kredi-taksit-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-taksit-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:24; guide-support:9; homepage-featured
2,wave_1,request_now,152,calculator,Maaş Hesaplama,maas-ve-vergi,Maaş & Vergi,maas-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/maas-ve-vergi/maas-hesaplama,sitemap:0.78; calculator-landing; category-boost:15; slug-boost:24; guide-support:9; homepage-featured
3,wave_1,request_now,147,calculator,KDV Hesaplama,finansal-hesaplamalar,Finans,kdv-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kdv-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:18; guide-support:9; homepage-featured
4,wave_1,request_now,143,calculator,İhtiyaç Kredisi Hesaplama,finansal-hesaplamalar,Finans,ihtiyac-kredisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ihtiyac-kredisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:22; guide-support:9
5,wave_1,request_now,142,calculator,Konut Kredisi Hesaplama,finansal-hesaplamalar,Finans,konut-kredisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/konut-kredisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:21; guide-support:9
6,wave_1,request_now,141,calculator,Mevduat Faiz Hesaplama,finansal-hesaplamalar,Finans,mevduat-faiz-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/mevduat-faiz-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:20; guide-support:9
7,wave_1,request_now,139,calculator,Enflasyon Hesaplama Aracı,finansal-hesaplamalar,Finans,enflasyon-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/enflasyon-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:18; guide-support:9
8,wave_1,request_now,139,calculator,Kira Artış Hesaplama,finansal-hesaplamalar,Finans,kira-artis-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kira-artis-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:18; guide-support:9
9,wave_1,request_now,137,calculator,Gelir Vergisi Hesaplama,maas-ve-vergi,Maaş & Vergi,gelir-vergisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/maas-ve-vergi/gelir-vergisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:15; slug-boost:17; guide-support:9
10,wave_1,request_now,137,calculator,Kıdem Tazminatı Hesaplama,maas-ve-vergi,Maaş & Vergi,kidem-tazminati-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/maas-ve-vergi/kidem-tazminati-hesaplama,sitemap:0.78; calculator-landing; category-boost:15; slug-boost:17; guide-support:9
11,wave_1,request_now,136,calculator,Altın Hesaplama,finansal-hesaplamalar,Finans,altin-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/altin-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:15; guide-support:9
12,wave_1,request_now,136,calculator,Döviz Hesaplama / Çevirici,finansal-hesaplamalar,Finans,doviz-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/doviz-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:15; guide-support:9
13,wave_1,request_now,136,calculator,YKS Puan Hesaplama,sinav-hesaplamalari,Sınav,yks-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/yks-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; slug-boost:14; guide-support:6; homepage-featured
14,wave_1,request_now,135,home,Ana Sayfa,,,,2026-03-09T09:00:00.000Z,1.00,https://www.hesapmod.com,sitemap:1.00; site-entry-point
15,wave_1,request_now,135,calculator,Vücut Kitle İndeksi (VKİ),yasam-hesaplama,Yaşam,vucut-kitle-indeksi-hesaplama,2026-03-09T09:00:00.000Z,0.84,https://www.hesapmod.com/yasam-hesaplama/vucut-kitle-indeksi-hesaplama,sitemap:0.84; calculator-landing; category-boost:10; slug-boost:12; guide-support:3; homepage-featured
16,wave_1,request_now,135,calculator,Eurobond Hesaplama (Detaylı),finansal-hesaplamalar,Finans,eurobond-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/eurobond-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:14; guide-support:9
17,wave_1,request_now,135,calculator,K.Kartı Gecikme Faizi,finansal-hesaplamalar,Finans,kredi-karti-gecikme-faizi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-gecikme-faizi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:14; guide-support:9
18,wave_1,request_now,135,calculator,Yıllık Maliyet Oranı (APR),finansal-hesaplamalar,Finans,kredi-yillik-maliyet-orani-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-yillik-maliyet-orani-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:14; guide-support:9
19,wave_1,request_now,135,calculator,İhbar Tazminatı Hesaplama,maas-ve-vergi,Maaş & Vergi,ihbar-tazminati-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/maas-ve-vergi/ihbar-tazminati-hesaplama,sitemap:0.78; calculator-landing; category-boost:15; slug-boost:15; guide-support:9
20,wave_1,request_now,134,calculator,Kredi Erken Kapama Hesaplama,finansal-hesaplamalar,Finans,kredi-erken-kapama-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-erken-kapama-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; slug-boost:13; guide-support:9
21,wave_2,request_in_48h,126,calculator,Gebelik (Hamilelik) Hesaplama,yasam-hesaplama,Yaşam,gebelik-hesaplama,2026-03-09T09:00:00.000Z,0.84,https://www.hesapmod.com/yasam-hesaplama/gebelik-hesaplama,sitemap:0.84; calculator-landing; category-boost:10; slug-boost:11; guide-support:3
22,wave_2,request_in_48h,126,calculator,KPSS Puan Hesaplama,sinav-hesaplamalari,Sınav,kpss-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/kpss-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; slug-boost:12; guide-support:6
23,wave_2,request_in_48h,126,calculator,TYT Puan Hesaplama 2026,sinav-hesaplamalari,Sınav,tyt-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/tyt-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; slug-boost:12; guide-support:6
24,wave_2,request_in_48h,125,calculator,Yumurtlama Dönemi Hesaplama,yasam-hesaplama,Yaşam,yumurtlama-donemi-hesaplama,2026-03-09T09:00:00.000Z,0.84,https://www.hesapmod.com/yasam-hesaplama/yumurtlama-donemi-hesaplama,sitemap:0.84; calculator-landing; category-boost:10; slug-boost:10; guide-support:3
25,wave_2,request_in_48h,125,calculator,LGS Puan Hesaplama,sinav-hesaplamalari,Sınav,lgs-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lgs-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; slug-boost:11; guide-support:6
26,wave_2,request_in_48h,125,calculator,MTV Hesaplama,tasit-ve-vergi,Taşıt & Vergi,mtv-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/tasit-ve-vergi/mtv-hesaplama,sitemap:0.78; calculator-landing; category-boost:13; slug-boost:13; guide-support:3
27,wave_2,request_in_48h,125,calculator,ÖTV Hesaplama,tasit-ve-vergi,Taşıt & Vergi,otv-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/tasit-ve-vergi/otv-hesaplama,sitemap:0.78; calculator-landing; category-boost:13; slug-boost:13; guide-support:3
28,wave_2,request_in_48h,124,calculator,Yakıt Tüketim & Maliyet Hesaplama,tasit-ve-vergi,Taşıt & Vergi,yakit-tuketim-maliyet,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/tasit-ve-vergi/yakit-tuketim-maliyet,sitemap:0.78; calculator-landing; category-boost:13; slug-boost:12; guide-support:3
29,wave_2,request_in_48h,123,category,Finans Kategori,finansal-hesaplamalar,Finans,finansal-hesaplamalar,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/kategori/finansal-hesaplamalar,sitemap:0.85; category-hub; category-boost:16
30,wave_2,request_in_48h,122,category,Maaş & Vergi Kategori,maas-ve-vergi,Maaş & Vergi,maas-ve-vergi,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/kategori/maas-ve-vergi,sitemap:0.85; category-hub; category-boost:15
31,wave_2,request_in_48h,122,calculator,Yaş Hesaplama,zaman-hesaplama,Zaman & Tarih,yas-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/yas-hesaplama,sitemap:0.78; calculator-landing; category-boost:8; slug-boost:10; homepage-featured
32,wave_2,request_in_48h,121,calculator,Basit Faiz Hesaplama,finansal-hesaplamalar,Finans,basit-faiz-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/basit-faiz-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
33,wave_2,request_in_48h,121,calculator,Bileşik Büyüme Hesaplama (CAGR),finansal-hesaplamalar,Finans,bilesik-buyume-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/bilesik-buyume-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
34,wave_2,request_in_48h,121,calculator,Bileşik Faiz Hesaplama,finansal-hesaplamalar,Finans,bilesik-faiz-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/bilesik-faiz-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
35,wave_2,request_in_48h,121,calculator,Birikim Hesaplama,finansal-hesaplamalar,Finans,birikim-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/birikim-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
36,wave_2,request_in_48h,121,calculator,Bono Hesaplama,finansal-hesaplamalar,Finans,bono-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/bono-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
37,wave_2,request_in_48h,121,calculator,Borç Kapatma Planlayıcı,finansal-hesaplamalar,Finans,borc-kapatma-planlayici-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/borc-kapatma-planlayici-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
38,wave_2,request_in_48h,121,calculator,Eurobond Getiri Hesaplama (Temel),finansal-hesaplamalar,Finans,eurobond-getiri-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/eurobond-getiri-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
39,wave_2,request_in_48h,121,calculator,Geçmiş Altın Fiyatları,finansal-hesaplamalar,Finans,gecmis-altin-fiyatlari,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/gecmis-altin-fiyatlari,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
40,wave_2,request_in_48h,121,calculator,Geçmiş Döviz Kurları,finansal-hesaplamalar,Finans,gecmis-doviz-kurlari,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/gecmis-doviz-kurlari,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
41,wave_2,request_in_48h,121,calculator,IBAN Doğrulama,finansal-hesaplamalar,Finans,iban-dogrulama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/iban-dogrulama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
42,wave_2,request_in_48h,121,calculator,İç Verim Oranı (IRR) Hesaplama,finansal-hesaplamalar,Finans,ic-verim-orani-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ic-verim-orani-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
43,wave_2,request_in_48h,121,calculator,Ticari Kredi Hesaplama,finansal-hesaplamalar,Finans,is-yeri-ve-ticari-kredi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/is-yeri-ve-ticari-kredi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
44,wave_2,request_in_48h,121,calculator,İç ve Dış İskonto Hesaplama,finansal-hesaplamalar,Finans,iskonto-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/iskonto-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
45,wave_2,request_in_48h,121,calculator,Kâr/Zarar & Marj Hesaplama,finansal-hesaplamalar,Finans,kar-zarar-marji,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kar-zarar-marji,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
46,wave_2,request_in_48h,121,calculator,"Kira mı, Konut Kredisi mi?",finansal-hesaplamalar,Finans,kira-mi-konut-kredisi-mi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kira-mi-konut-kredisi-mi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
47,wave_2,request_in_48h,121,calculator,Kredi Dosya Masrafı Hesaplama,finansal-hesaplamalar,Finans,kredi-dosya-masrafi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-dosya-masrafi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
48,wave_2,request_in_48h,121,calculator,Kredi Erken Kapatma Cezası Hesaplama,finansal-hesaplamalar,Finans,kredi-erken-kapatma-cezasi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-erken-kapatma-cezasi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
49,wave_2,request_in_48h,121,calculator,Kredi Gecikme Faizi,finansal-hesaplamalar,Finans,kredi-gecikme-faizi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-gecikme-faizi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
50,wave_2,request_in_48h,121,calculator,Kredi Karşılaştırma,finansal-hesaplamalar,Finans,kredi-karsilastirma-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karsilastirma-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
51,wave_3,request_in_week_1,121,calculator,Kredi Kartı Asgari Ödeme Hesaplama,finansal-hesaplamalar,Finans,kredi-karti-asgari-odeme,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-asgari-odeme,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
52,wave_3,request_in_week_1,121,calculator,Kredi Kartı Asgari Tutarı,finansal-hesaplamalar,Finans,kredi-karti-asgari-odeme-tutari-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-asgari-odeme-tutari-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
53,wave_3,request_in_week_1,121,calculator,Kredi Kartı Ek Taksit Hesaplama,finansal-hesaplamalar,Finans,kredi-karti-ek-taksit-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-ek-taksit-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
54,wave_3,request_in_week_1,121,calculator,İşlem Sonradan Taksitlendirme,finansal-hesaplamalar,Finans,kredi-karti-islem-taksitlendirme-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-islem-taksitlendirme-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
55,wave_3,request_in_week_1,121,calculator,Taksitli Nakit Avans,finansal-hesaplamalar,Finans,kredi-karti-taksitli-nakit-avans-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-karti-taksitli-nakit-avans-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
56,wave_3,request_in_week_1,121,calculator,Kredi Yapılandırma,finansal-hesaplamalar,Finans,kredi-yapilandirma-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/kredi-yapilandirma-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
57,wave_3,request_in_week_1,121,calculator,Ne Kadar Kredi Alabilirim?,finansal-hesaplamalar,Finans,ne-kadar-kredi-alabilirim-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ne-kadar-kredi-alabilirim-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
58,wave_3,request_in_week_1,121,calculator,Net Bugünkü Değer (NPV) Hesaplama,finansal-hesaplamalar,Finans,net-bugunku-deger-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/net-bugunku-deger-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
59,wave_3,request_in_week_1,121,calculator,Ortalama Vade Hesaplama,finansal-hesaplamalar,Finans,ortalama-vade-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ortalama-vade-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
60,wave_3,request_in_week_1,121,calculator,Parasal Değer Hesaplama (TVM),finansal-hesaplamalar,Finans,parasal-deger-zaman-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/parasal-deger-zaman-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
61,wave_3,request_in_week_1,121,calculator,Reel Getiri Hesaplama,finansal-hesaplamalar,Finans,reel-getiri-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/reel-getiri-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
62,wave_3,request_in_week_1,121,calculator,Repo Hesaplama,finansal-hesaplamalar,Finans,repo-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/repo-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
63,wave_3,request_in_week_1,121,calculator,Sermaye ve Temettü Hesaplama,finansal-hesaplamalar,Finans,sermaye-ve-temettu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/sermaye-ve-temettu-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
64,wave_3,request_in_week_1,121,calculator,Tahvil Hesaplama,finansal-hesaplamalar,Finans,tahvil-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/tahvil-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
65,wave_3,request_in_week_1,121,calculator,Taşıt Kredisi Hesaplama,finansal-hesaplamalar,Finans,tasit-kredisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/tasit-kredisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
66,wave_3,request_in_week_1,121,calculator,Ticari Araç Kredisi Hesaplama,finansal-hesaplamalar,Finans,ticari-arac-kredisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ticari-arac-kredisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
67,wave_3,request_in_week_1,121,calculator,Ticari İhtiyaç Kredisi Hesaplama,finansal-hesaplamalar,Finans,ticari-ihtiyac-kredisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ticari-ihtiyac-kredisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
68,wave_3,request_in_week_1,121,calculator,Ticari Kredi Hesaplama,finansal-hesaplamalar,Finans,ticari-kredi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/ticari-kredi-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
69,wave_3,request_in_week_1,121,calculator,Vadeli İşlem Fiyatı (Futures) Hesaplama,finansal-hesaplamalar,Finans,vadeli-islem-fiyat-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/finansal-hesaplamalar/vadeli-islem-fiyat-hesaplama,sitemap:0.78; calculator-landing; category-boost:16; guide-support:9
70,wave_3,request_in_week_1,120,category,Taşıt & Vergi Kategori,tasit-ve-vergi,Taşıt & Vergi,tasit-ve-vergi,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/kategori/tasit-ve-vergi,sitemap:0.85; category-hub; category-boost:13
71,wave_3,request_in_week_1,120,guide,"Eurobond Getirisi Nasıl Hesaplanır? Kupon, İskonto ve Vadeye Kadar Getiri Rehberi",finansal-hesaplamalar,Finans,eurobond-getirisi-nasil-hesaplanir,2026-03-08T00:00:00.000Z,0.80,https://www.hesapmod.com/rehber/eurobond-getirisi-nasil-hesaplanir,sitemap:0.80; editorial-support; category-boost:16; calc-support:8
72,wave_3,request_in_week_1,120,guide,"2026 Kredi Faizi ve Aylık Taksit Rehberi: İhtiyaç, Konut ve Toplam Maliyet",finansal-hesaplamalar,Finans,kredi-faizi-ve-aylik-taksit-rehberi,2026-03-08T00:00:00.000Z,0.80,https://www.hesapmod.com/rehber/kredi-faizi-ve-aylik-taksit-rehberi,sitemap:0.80; editorial-support; category-boost:16; calc-support:8
