rank,wave,action,priority_score,url_type,title,category_slug,category_name,slug,last_modified,sitemap_priority,url,reason
146,wave_4,request_in_week_2,114,calculator,Lise Mezuniyet Puanı Hesaplama,sinav-hesaplamalari,Sınav,lise-mezuniyet-puani-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lise-mezuniyet-puani-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
147,wave_4,request_in_week_2,114,calculator,Lise Ortalama Hesaplama,sinav-hesaplamalari,Sınav,lise-ortalama-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lise-ortalama-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
148,wave_4,request_in_week_2,114,calculator,Lise Sınıf Geçme Hesaplama,sinav-hesaplamalari,Sınav,lise-sinif-gecme-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lise-sinif-gecme-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
149,wave_4,request_in_week_2,114,calculator,Lise Taban Puanları ve Yüzdelik Rehberi,sinav-hesaplamalari,Sınav,lise-taban-puanlari,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lise-taban-puanlari,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
150,wave_4,request_in_week_2,114,calculator,Lise YBP Hesaplama,sinav-hesaplamalari,Sınav,lise-ybp-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/lise-ybp-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
151,wave_4,request_in_week_2,114,calculator,MSÜ Puan Hesaplama,sinav-hesaplamalari,Sınav,msu-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/msu-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
152,wave_4,request_in_week_2,114,calculator,OBP Okul Puanı Hesaplama,sinav-hesaplamalari,Sınav,obp-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/obp-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
153,wave_4,request_in_week_2,114,calculator,ÖGG Sınav Puan Hesaplama,sinav-hesaplamalari,Sınav,ogg-sinav-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/ogg-sinav-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
154,wave_4,request_in_week_2,114,calculator,Okula Başlama Yaşı Hesaplama,sinav-hesaplamalari,Sınav,okula-baslama-yasi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/okula-baslama-yasi-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
155,wave_4,request_in_week_2,114,calculator,ÖYP Puan Hesaplama,sinav-hesaplamalari,Sınav,oyp-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/oyp-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
156,wave_4,request_in_week_2,114,calculator,Özel Güvenlik Sınavı Puan Hesaplama,sinav-hesaplamalari,Sınav,ozel-guvenlik-sinav-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/ozel-guvenlik-sinav-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
157,wave_4,request_in_week_2,114,calculator,PMYO Giriş Puanı Hesaplama,sinav-hesaplamalari,Sınav,pmyo-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/pmyo-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
158,wave_4,request_in_week_2,114,calculator,POMEM Giriş Puanı Hesaplama,sinav-hesaplamalari,Sınav,pomem-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/pomem-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
159,wave_4,request_in_week_2,114,calculator,İOKBS (Eski Adıyla PYBS) Puan Hesaplama,sinav-hesaplamalari,Sınav,pybs-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/pybs-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
160,wave_4,request_in_week_2,114,calculator,Takdir Teşekkür Hesaplama,sinav-hesaplamalari,Sınav,takdir-tesekkur-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/takdir-tesekkur-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
161,wave_5,sitemap_monitor,114,calculator,TUS Puan Hesaplama,sinav-hesaplamalari,Sınav,tus-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/tus-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
162,wave_5,sitemap_monitor,114,calculator,Üniversite Not Ortalaması Hesaplama,sinav-hesaplamalari,Sınav,universite-not-ortalamasi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/universite-not-ortalamasi-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
163,wave_5,sitemap_monitor,114,calculator,Üniversite (YKS) Taban Puanları Hesaplama,sinav-hesaplamalari,Sınav,universite-taban-puanlari,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/universite-taban-puanlari,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
164,wave_5,sitemap_monitor,114,calculator,Vize Final Ortalama Hesaplama,sinav-hesaplamalari,Sınav,vize-final-ortalama-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/vize-final-ortalama-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
165,wave_5,sitemap_monitor,114,calculator,YDS Puan Hesaplama,sinav-hesaplamalari,Sınav,yds-puan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/sinav-hesaplamalari/yds-puan-hesaplama,sitemap:0.78; calculator-landing; category-boost:12; guide-support:6
166,wave_5,sitemap_monitor,113,category,Matematik Kategori,matematik-hesaplama,Matematik,matematik-hesaplama,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/kategori/matematik-hesaplama,sitemap:0.85; category-hub; category-boost:6
167,wave_5,sitemap_monitor,113,calculator,İki Tarih Arasındaki Gün Sayısını Hesaplama,zaman-hesaplama,Zaman & Tarih,iki-tarih-arasindaki-gun-sayisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/iki-tarih-arasindaki-gun-sayisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:8; slug-boost:9
168,wave_5,sitemap_monitor,112,calculator,Hız / Mesafe / Süre Hesaplama,tasit-ve-vergi,Taşıt & Vergi,hiz-mesafe-sure,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/tasit-ve-vergi/hiz-mesafe-sure,sitemap:0.78; calculator-landing; category-boost:13; guide-support:3
169,wave_5,sitemap_monitor,110,category,Astroloji Kategori,astroloji,Astroloji,astroloji,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/kategori/astroloji,sitemap:0.85; category-hub; category-boost:3
170,wave_5,sitemap_monitor,104,calculator,Ay Evresi Hesaplama,zaman-hesaplama,Zaman & Tarih,ay-evresi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/ay-evresi-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
171,wave_5,sitemap_monitor,104,calculator,Bayram Namazı Saati Hesaplama,zaman-hesaplama,Zaman & Tarih,bayram-namazi-saati-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/bayram-namazi-saati-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
172,wave_5,sitemap_monitor,104,calculator,Birim Dönüştürücü (Uzunluk),zaman-hesaplama,Zaman & Tarih,birim-donusturucu,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/birim-donusturucu,sitemap:0.78; calculator-landing; category-boost:8
173,wave_5,sitemap_monitor,104,calculator,Cuma Namazı Saati Hesaplama,zaman-hesaplama,Zaman & Tarih,cuma-namazi-saati-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/cuma-namazi-saati-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
174,wave_5,sitemap_monitor,104,calculator,Doğuma Kalan Gün,zaman-hesaplama,Zaman & Tarih,doguma-kalan-gun,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/doguma-kalan-gun,sitemap:0.78; calculator-landing; category-boost:8
175,wave_5,sitemap_monitor,104,calculator,Gün Batımı Hesaplama,zaman-hesaplama,Zaman & Tarih,gun-batimi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/gun-batimi-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
176,wave_5,sitemap_monitor,104,calculator,Gün Doğumu Hesaplama,zaman-hesaplama,Zaman & Tarih,gun-dogumu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/gun-dogumu-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
177,wave_5,sitemap_monitor,104,calculator,Gün Hesaplama — İki Tarih Arası,zaman-hesaplama,Zaman & Tarih,gun-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/gun-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
178,wave_5,sitemap_monitor,104,calculator,Hafta Hesaplama,zaman-hesaplama,Zaman & Tarih,hafta-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/hafta-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
179,wave_5,sitemap_monitor,104,calculator,Hangi Gün Hesaplama,zaman-hesaplama,Zaman & Tarih,hangi-gun-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/hangi-gun-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
180,wave_5,sitemap_monitor,104,calculator,Hicri Takvim Hesaplama,zaman-hesaplama,Zaman & Tarih,hicri-takvim-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/hicri-takvim-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
181,wave_5,sitemap_monitor,104,calculator,Tarih Farkı (Gün) Hesaplama,zaman-hesaplama,Zaman & Tarih,iki-tarih-arasi-fark-gun-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/iki-tarih-arasi-fark-gun-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
182,wave_5,sitemap_monitor,104,calculator,İki Tarih Arasındaki Hafta Sayısını Hesaplama,zaman-hesaplama,Zaman & Tarih,iki-tarih-arasindaki-hafta-sayisi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/iki-tarih-arasindaki-hafta-sayisi-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
183,wave_5,sitemap_monitor,104,calculator,İş Günü Hesaplama,zaman-hesaplama,Zaman & Tarih,is-gunu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/is-gunu-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
184,wave_5,sitemap_monitor,104,calculator,Kaç Gün Kaldı Hesaplama,zaman-hesaplama,Zaman & Tarih,kac-gun-kaldi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/kac-gun-kaldi-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
185,wave_5,sitemap_monitor,104,calculator,Kaç Gün Oldu Hesaplama,zaman-hesaplama,Zaman & Tarih,kac-gun-oldu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/kac-gun-oldu-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
186,wave_5,sitemap_monitor,104,calculator,Ramazanın Kaçıncı Günü Hesaplama,zaman-hesaplama,Zaman & Tarih,ramazanin-kacinci-gunu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/ramazanin-kacinci-gunu-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
187,wave_5,sitemap_monitor,104,calculator,Saat Farkı Hesaplama,zaman-hesaplama,Zaman & Tarih,saat-farki-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/saat-farki-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
188,wave_5,sitemap_monitor,104,calculator,Saat Kaç Hesaplama,zaman-hesaplama,Zaman & Tarih,saat-kac-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/saat-kac-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
189,wave_5,sitemap_monitor,104,calculator,Şafak Hesaplama,zaman-hesaplama,Zaman & Tarih,safak-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/safak-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
190,wave_5,sitemap_monitor,104,calculator,Tarih Hesaplama,zaman-hesaplama,Zaman & Tarih,tarih-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/tarih-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
191,wave_5,sitemap_monitor,104,calculator,Vade Hesaplama,zaman-hesaplama,Zaman & Tarih,vade-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/vade-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
192,wave_5,sitemap_monitor,104,calculator,Yaş Hesaplama Detaylı,zaman-hesaplama,Zaman & Tarih,yas-hesaplama-detayli,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/yas-hesaplama-detayli,sitemap:0.78; calculator-landing; category-boost:8
193,wave_5,sitemap_monitor,104,calculator,Yaş Hesaplama,zaman-hesaplama,Zaman & Tarih,yas-hesaplama-gun-ay-yil,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/yas-hesaplama-gun-ay-yil,sitemap:0.78; calculator-landing; category-boost:8
194,wave_5,sitemap_monitor,104,calculator,Yılın Kaçıncı Günü Hesaplama,zaman-hesaplama,Zaman & Tarih,yilin-kacinci-gunu-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/yilin-kacinci-gunu-hesaplama,sitemap:0.78; calculator-landing; category-boost:8
195,wave_5,sitemap_monitor,104,calculator,Zaman Birimleri Dönüştürücü,zaman-hesaplama,Zaman & Tarih,zaman-birimleri-donusturucu,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/zaman-hesaplama/zaman-birimleri-donusturucu,sitemap:0.78; calculator-landing; category-boost:8
196,wave_5,sitemap_monitor,103,guide_hub,Rehber,,,,2026-03-09T09:00:00.000Z,0.85,https://www.hesapmod.com/rehber,sitemap:0.85; guide-hub
197,wave_5,sitemap_monitor,103,calculator,Arsa Payı Hesaplama,ticaret-ve-is,Ticaret & İş,arsa-payi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/arsa-payi-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
198,wave_5,sitemap_monitor,103,calculator,Desi Hesaplama,ticaret-ve-is,Ticaret & İş,desi-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/desi-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
199,wave_5,sitemap_monitor,103,calculator,Fiyat Hesaplama,ticaret-ve-is,Ticaret & İş,fiyat-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/fiyat-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
200,wave_5,sitemap_monitor,103,calculator,İndirim Hesaplama,ticaret-ve-is,Ticaret & İş,indirim-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/indirim-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
201,wave_5,sitemap_monitor,103,calculator,İnşaat Alanı Hesaplama,ticaret-ve-is,Ticaret & İş,insaat-alani-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/insaat-alani-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
202,wave_5,sitemap_monitor,103,calculator,Kâr Hesaplama,ticaret-ve-is,Ticaret & İş,kar-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/kar-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
203,wave_5,sitemap_monitor,103,calculator,Kargo Ücreti Hesaplama,ticaret-ve-is,Ticaret & İş,kargo-ucreti-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/kargo-ucreti-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
204,wave_5,sitemap_monitor,103,calculator,Ortalama Maliyet Hesaplama,ticaret-ve-is,Ticaret & İş,ortalama-maliyet-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/ortalama-maliyet-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
205,wave_5,sitemap_monitor,103,calculator,Tapu Harcı Hesaplama,ticaret-ve-is,Ticaret & İş,tapu-harci-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/tapu-harci-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
206,wave_5,sitemap_monitor,103,calculator,Zam Hesaplama,ticaret-ve-is,Ticaret & İş,zam-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/zam-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
207,wave_5,sitemap_monitor,103,calculator,Zarar Hesaplama,ticaret-ve-is,Ticaret & İş,zarar-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/ticaret-ve-is/zarar-hesaplama,sitemap:0.78; calculator-landing; category-boost:7
208,wave_5,sitemap_monitor,102,calculator,Alan Hesaplama,matematik-hesaplama,Matematik,alan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/alan-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
209,wave_5,sitemap_monitor,102,calculator,Asal Çarpan Hesaplama,matematik-hesaplama,Matematik,asal-carpan-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/asal-carpan-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
210,wave_5,sitemap_monitor,102,calculator,Çevre Hesaplama,matematik-hesaplama,Matematik,cevre-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/cevre-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
211,wave_5,sitemap_monitor,102,calculator,Daire Alan & Çevre Hesaplama,matematik-hesaplama,Matematik,daire-alan-cevre,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/daire-alan-cevre,sitemap:0.78; calculator-landing; category-boost:6
212,wave_5,sitemap_monitor,102,calculator,Dikdörtgen Alan & Çevre Hesaplama,matematik-hesaplama,Matematik,dikdortgen-alan-cevre,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/dikdortgen-alan-cevre,sitemap:0.78; calculator-landing; category-boost:6
213,wave_5,sitemap_monitor,102,calculator,EBOB EKOK Hesaplama,matematik-hesaplama,Matematik,ebob-ekok-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/ebob-ekok-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
214,wave_5,sitemap_monitor,102,calculator,Faktöriyel Hesaplama,matematik-hesaplama,Matematik,faktoriyel-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/faktoriyel-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
215,wave_5,sitemap_monitor,102,calculator,"Kombinasyon, Permütasyon ve Faktöriyel",matematik-hesaplama,Matematik,kombinasyon-permutasyon-faktoriyel,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/kombinasyon-permutasyon-faktoriyel,sitemap:0.78; calculator-landing; category-boost:6
216,wave_5,sitemap_monitor,102,calculator,Ortalama Hesaplama,matematik-hesaplama,Matematik,ortalama-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/ortalama-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
217,wave_5,sitemap_monitor,102,calculator,Üçgen Alan & Çevre Hesaplama,matematik-hesaplama,Matematik,ucgen-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/ucgen-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
218,wave_5,sitemap_monitor,102,calculator,Üs/Kuvvet ve Karekök Hesaplama,matematik-hesaplama,Matematik,us-kuvvet-karekok,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/us-kuvvet-karekok,sitemap:0.78; calculator-landing; category-boost:6
219,wave_5,sitemap_monitor,102,calculator,Yüzde Hesaplama,matematik-hesaplama,Matematik,yuzde-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/matematik-hesaplama/yuzde-hesaplama,sitemap:0.78; calculator-landing; category-boost:6
220,wave_5,sitemap_monitor,99,calculator,Burç Hesaplama,astroloji,Astroloji,burc-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/astroloji/burc-hesaplama,sitemap:0.78; calculator-landing; category-boost:3
221,wave_5,sitemap_monitor,99,calculator,Yükselen Burç Hesaplama,astroloji,Astroloji,yukselen-burc-hesaplama,2026-03-09T09:00:00.000Z,0.78,https://www.hesapmod.com/astroloji/yukselen-burc-hesaplama,sitemap:0.78; calculator-landing; category-boost:3
222,defer,sitemap_only,50,static,Hakkimizda,,,hakkimizda,2026-03-09T09:00:00.000Z,0.70,https://www.hesapmod.com/hakkimizda,sitemap:0.70; support-page
223,defer,sitemap_only,50,static,Iletisim,,,iletisim,2026-03-09T09:00:00.000Z,0.70,https://www.hesapmod.com/iletisim,sitemap:0.70; support-page
224,defer,sitemap_only,50,static,SSS,,,sss,2026-03-09T09:00:00.000Z,0.70,https://www.hesapmod.com/sss,sitemap:0.70; support-page
225,defer,sitemap_only,-5,static,gizlilik-politikasi,,,gizlilik-politikasi,2026-03-09T09:00:00.000Z,0.40,https://www.hesapmod.com/gizlilik-politikasi,sitemap:0.40; legal-sitemap-only
226,defer,sitemap_only,-15,static,cerez-politikasi,,,cerez-politikasi,2026-03-09T09:00:00.000Z,0.30,https://www.hesapmod.com/cerez-politikasi,sitemap:0.30; legal-sitemap-only
227,defer,sitemap_only,-15,static,kullanim-kosullari,,,kullanim-kosullari,2026-03-09T09:00:00.000Z,0.30,https://www.hesapmod.com/kullanim-kosullari,sitemap:0.30; legal-sitemap-only
228,defer,sitemap_only,-15,static,kvkk,,,kvkk,2026-03-09T09:00:00.000Z,0.30,https://www.hesapmod.com/kvkk,sitemap:0.30; legal-sitemap-only